[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",SdBWorking,348088259,"Illinois, USA",1092
[],@GinSecurities nope not true. So you're saying you don't remember all refugees in Europe going through Greece and H… https://t.co/w3dhMHHiMf,drogon_dracarys,3230198245,Flying around USA,487
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",mapocoloco,181039052,"Peabody, MA",1381
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",LisaOKC,26348896,Oklahoma City,4701
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",america_trump,68698563, U S A,21072
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",PopGpp,747091204672651264,USA,4958
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",flloowwerr,1121550655469051904,"Rochester, NY",216
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",CherylB31028159,1123322762871885824,,46
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",bjaygordon,394383559,,16
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",C36220977,1858938115,,90
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",deeretech19,542117414,"Tennessee, USA",4024
[],"RT @gmaniatis: “What we’re turning up here with is a sphere of government that can be part of the solution.... In my city, migrants and ref…",JoshBRichards,388484572,Cambridge/Westminster,779
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",sickoftheleft,4471889014,"Massachusetts, USA",3169
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Birder511,821432249367281664,,306
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",Mike_Padgett,9003842,AZ,1903
[],Sad! As a disabled Vet I am sick of watching all our state and federal benefits being used to support the large Som… https://t.co/kXJLBQdLc6,AngusskiJ,1849427516,United States,1671
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",KabobChase,755620219075301376,"California, USA",739
[],"RT @flyingshawarma: My heart truly hurts watching this. I’ve seen so many Syrian refugees getting shit when they move to another country, a…",Israa_tark,1042407282368176128,,62
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Lhtva,3523547248,"Virginia Beach, VA",101
[],"RT @AqeelKhalefa: @Refugees @RefugeesChief The legal way becomes wrong..being migrants becomes the only truth.if you want a clue,you can fi…",q2q0IXhD7SkhKqF,1070039137036718081,,147
[],RT @Halalcoholism: “Refugees who fled communist states were fascist collaborators who *checks notes* owned businesses and probably lie abou…,Recursive_gulag,16216872,Gulag,430
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",dannypbass,733638330,,76
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Mike44030212,1079880878233473025,,20
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",SallyBird098,775768329726210048,Mars,8
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",nomashow,1907959530,,1592
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",nancyrubin,17123109,"Minneapolis, MN",10521
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",Liz99123379,1116035037458128896,,2
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",USPatri51937686,1144020151903277056,,102
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",Nievenegro,22309315,North America,1147
[],RT @YourProtagonist: It will never stop being weird that Bill Kristol articulates my outrage in these times https://t.co/1mwTKothpg,sksknwldg,1034170664263999489,,369
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",cavemanplatos,932139871531134976,,155
"['Freelance', 'Consultant', 'WilliamBila', 'NewYorkCity']","@Romaniarts' 2nd profile will be of William Bila, #Freelance #Consultant 

#WilliamBila was born in #NewYorkCity th… https://t.co/GdYIDsjRh4",isaacblake1979,1131267309773950976,U,118
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",JimmyFolk3,712333405380186112,"cornell, Illinois",357
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",PROPANEzbt,271751451,"Brooklyn, NY",151
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",daphilguy,899430900076883969,,34
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",tia_shar,1148755433554894849,,16
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",CharlieBalch63,184813352,,31
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",glnawi,22969087,"Lansing, Michigan area, USA - On traditional lands of Anishinabewaki, Odawa, & Peoria peoples.",1368
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",lovepeoplejo,269798459,"Virginia, USA",10183
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",ecinaj_m,363380696,In Your Heart ~,1047
[],"Wow, when will it stop",Killeraz123,771134944240218112,"Trinidad, Co.",2
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Rachel_rapl,769532156565606400,"Denver, CO",418
['Mediterranean'],"RT @Fake_Ljaschko: 🆘‼😯🌊 #Mediterranean: These are the poor, persecuted and starving refugees if they are unobserved on the high seas. by bl…",info_0_future,1149840026307571713,France 92,169
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",Aimee_SanG,241647765,Midwest US,2320
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",soylentbeige,62645216,,4766
[],"RT @gmaniatis: “What we’re turning up here with is a sphere of government that can be part of the solution.... In my city, migrants and ref…",goodfaith,21532112,London and Bristol,468
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",leosaldana5,817207545290887169,"Oklahoma, USA",2133
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",SearchTruth3,765323726699106305,Illinois,452
[],"RT @BillKristol: I’ve been wondering why the video of the VP and senators at the border is so disconcerting. Is it that they enter, gaze at…",sksknwldg,1034170664263999489,,369
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",pgray6221,283556536,U S A ,392
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",WeeonePat,1861885849,Terra,3365
[],RT @MLaCorte_: Senator Rob Portman (R-OH) proposes resettling more refugees out of the Northern Triangle to prevent those seeking humanitar…,tiger_speak,3267149131,"Washington, DC: Kansas City, MO",855
[],"RT @collettemca_: Since 2014, the number of those who have died is crossing the Mediterranean is over 18,000 -
women, men &amp; little children…",ryanant81,203897041,"Derry, Northern Ireland",124
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",HankJohnson4,542061833,"Ocean Grove, New Jersey",853
[],"RT @_SJPeace_: Banning of Muslim refugees and detaining migrant asylum seekers isn't about ""SAFETY. 

Just like enslaving Africans wasn't a…",Ryn0ceros,47706419,Genosha,1757
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",curlykids,3535802177,,29
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",UncleTedStevens,927272951434526720,,3821
[],This ain't right!!!!!,MeowMeowCatCafe,3496517896,"Easton, PA",599
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",lynnhmedcalf,2218002493,San Francisco Bay Area,1141
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",chillidipper1,1033003850284847104,"Alabama, USA",393
[],"RT @Wedadal40368675: @UNHCR_Nederland IRAQI asylum seekers and refugees fled their country,
IRAQI asylum seekers and refugees faced death t…",RamzeWedad,1096746281647697921,,229
[],We are thrilled to have launched a new  @TentOrg guide for companies on how to refugees in Mexico! Thank you to… https://t.co/f0eHhZzD4g,YaronSchwartz,393444308,,204
